Date,Open,High,Low,Close,Adj Close,Volume
2020-05-20,697.150024,709.159973,697.090027,708.76001,708.76001,2100
2020-05-21,716.02002,716.02002,716.02002,716.02002,716.02002,0
2020-05-22,717.780029,719.150024,702.5,708.580017,708.580017,1700
2020-05-25,712.880005,719.890015,708.599976,719.890015,719.890015,1600
2020-05-26,723.280029,729.159973,718.809998,729.109985,729.109985,1600
2020-05-27,728.26001,730.409973,722.039978,724.590027,724.590027,1600
2020-05-28,728.76001,728.799988,695.299988,708.75,708.75,2100
2020-05-29,706.159973,714.51001,700.840027,713.679993,713.679993,1500
2020-06-01,716.960022,735.719971,716.830017,735.719971,735.719971,1300
2020-06-02,737.669983,743.700012,735.059998,743.580017,743.580017,1500
2020-06-03,749.48999,750.140015,734.630005,737.659973,737.659973,1500
2020-06-04,742.869995,744.359985,733.909973,742.369995,742.369995,1300
2020-06-05,743.650024,749.75,739.52002,749.309998,749.309998,1100
2020-06-08,754.119995,754.320007,747.369995,753.039978,753.039978,1300
2020-06-09,756.02002,756.450012,746.559998,753.820007,753.820007,1500
2020-06-10,754.299988,759.47998,752.289978,758.619995,758.619995,1600
2020-06-11,760.070007,766.960022,752.039978,757.059998,757.059998,1500
2020-06-12,722.909973,747.369995,722.809998,746.059998,746.059998,1300
2020-06-15,745.599976,747.210022,693.150024,693.150024,693.150024,1500
2020-06-16,716.599976,735.73999,714.140015,735.380005,735.380005,1300
2020-06-17,731.909973,743.109985,717.679993,735.400024,735.400024,1400
2020-06-18,738.109985,743.119995,732.919983,737.330017,737.330017,1200
2020-06-19,743.349976,743.940002,732.549988,742.030029,742.030029,1500
2020-06-22,742.97998,752.97998,741.780029,751.640015,751.640015,1300
2020-06-23,758.609985,761.369995,744.26001,753.22998,753.22998,1600
2020-06-24,758.150024,765.210022,755.119995,759.5,759.5,1300
2020-06-25,749.809998,757.22998,745.97998,750.359985,750.359985,1400
2020-06-26,758.619995,758.619995,742.570007,750.580017,750.580017,1500
2020-06-29,743.880005,747.299988,732.859985,734.690002,734.690002,1300
2020-06-30,744.539978,744.539978,731.76001,737.969971,737.969971,1600
2020-07-01,743.530029,744.030029,726.359985,727.580017,727.580017,1200
2020-07-02,732.940002,742.549988,732.090027,742.549988,742.549988,1200
2020-07-03,746.130005,752.219971,741.109985,752.179993,752.179993,1300
2020-07-06,754.73999,759.929993,750.429993,759.900024,759.900024,1100
2020-07-07,763.400024,764.460022,755.440002,759.159973,759.159973,1300
2020-07-08,761.190002,765.960022,758.380005,765.960022,765.960022,1300
2020-07-09,770.460022,774.5,769.309998,772.900024,772.900024,1500
2020-07-10,773.75,775.98999,766.51001,772.809998,772.809998,1300
2020-07-13,777.919983,781.190002,773.080017,781.190002,781.190002,1400
2020-07-14,776.190002,782.700012,775.289978,778.390015,778.390015,1600
2020-07-15,783.140015,783.289978,775.960022,781.289978,781.289978,1500
2020-07-16,783.23999,783.23999,769.390015,775.070007,775.070007,1600
2020-07-17,776.969971,783.320007,775.780029,783.219971,783.219971,1400
2020-07-20,786.25,786.289978,776.969971,781.960022,781.960022,1400
2020-07-21,787.299988,792.200012,785.75,790.580017,790.580017,1500
2020-07-22,790.580017,795.320007,785.969971,794.98999,794.98999,1500
2020-07-23,801.690002,801.690002,801.690002,801.690002,801.690002,0
2020-07-24,796.080017,804.609985,788.719971,794.799988,794.799988,1500
2020-07-27,795.190002,804.580017,795.190002,801.22998,801.22998,1300
2020-07-28,807.289978,810.969971,802.039978,807.849976,807.849976,1500
2020-07-29,808.590027,808.590027,808.590027,808.590027,808.590027,0
2020-07-30,814.190002,814.190002,814.190002,814.190002,814.190002,0
2020-07-31,817.52002,818.700012,814.22998,815.299988,815.299988,1400
2020-08-03,820.409973,827.789978,815.150024,827.570007,827.570007,1522800
2020-08-04,833.280029,835.349976,830.549988,835.349976,835.349976,1500
2020-08-05,847.280029,847.280029,847.280029,847.280029,847.280029,0
2020-08-06,854.119995,854.119995,854.119995,854.119995,854.119995,0
2020-08-07,858.299988,859.429993,849.01001,857.630005,857.630005,1400
2020-08-10,862.76001,862.76001,862.76001,862.76001,862.76001,0
2020-08-11,860.22998,860.22998,860.22998,860.22998,860.22998,0
2020-08-12,845.599976,845.599976,845.599976,845.599976,845.599976,0
2020-08-13,854.77002,854.77002,854.77002,854.77002,854.77002,0
2020-08-14,854.710022,854.710022,831.150024,835.030029,835.030029,1700
2020-08-18,834.549988,834.549988,794.909973,800.219971,800.219971,1900
2020-08-19,810.859985,818.73999,805.52002,818.73999,818.73999,1600
2020-08-20,816.630005,821.109985,785.0,791.140015,791.140015,1800
2020-08-21,801.140015,802.700012,781.409973,796.01001,796.01001,1700
2020-08-24,798.200012,815.73999,787.929993,815.73999,815.73999,1500
2020-08-25,821.530029,836.409973,820.02002,836.309998,836.309998,1600
2020-08-26,838.859985,842.47998,827.27002,841.349976,841.349976,2200
2020-08-27,842.380005,842.830017,832.73999,836.400024,836.400024,3000
2020-08-28,841.76001,850.380005,837.859985,841.299988,841.299988,2100
2020-08-31,847.969971,852.539978,839.630005,848.23999,848.23999,1900
2020-09-01,850.580017,854.219971,847.530029,853.369995,853.369995,1800
2020-09-02,859.580017,866.869995,858.22998,866.73999,866.73999,1800
2020-09-03,871.02002,874.159973,869.840027,874.130005,874.130005,1800
2020-09-04,841.369995,866.900024,841.369995,866.039978,866.039978,1700
2020-09-07,872.030029,879.359985,864.390015,878.880005,878.880005,1900
2020-09-08,884.719971,887.01001,874.309998,878.289978,878.289978,2500
2020-09-09,864.909973,877.669983,864.169983,869.469971,869.469971,2400
2020-09-10,881.119995,884.299988,874.77002,884.299988,884.299988,2000
2020-09-11,881.22998,888.440002,877.580017,888.440002,888.440002,2000
2020-09-14,894.380005,894.799988,886.47998,894.169983,894.169983,1700
2020-09-15,898.630005,899.640015,893.23999,899.460022,899.460022,2100
2020-09-16,901.75,905.559998,891.98999,896.280029,896.280029,2400
2020-09-17,897.880005,898.429993,883.5,885.179993,885.179993,2300
2020-09-18,889.469971,892.390015,878.780029,888.880005,888.880005,1800
2020-09-21,889.940002,892.340027,859.400024,866.98999,866.98999,2000
2020-09-22,867.719971,867.890015,838.130005,842.719971,842.719971,2000
2020-09-23,855.570007,856.140015,821.890015,843.450012,843.450012,2200
2020-09-24,825.73999,833.039978,804.280029,806.950012,806.950012,2200
2020-09-25,817.950012,820.73999,799.530029,808.280029,808.280029,2200
2020-09-28,820.719971,836.150024,819.859985,835.909973,835.909973,1900
2020-09-29,844.690002,848.590027,839.679993,848.150024,848.150024,2100
2020-10-05,848.669983,858.820007,843.059998,858.390015,858.390015,1700
2020-10-06,863.73999,866.669983,855.650024,862.580017,862.580017,2000
2020-10-07,856.700012,869.690002,856.659973,869.659973,869.659973,2000
2020-10-08,875.119995,875.590027,867.630005,871.619995,871.619995,2000
2020-10-12,875.25,875.25,868.01001,873.5,873.5,2000
2020-10-13,878.150024,878.150024,865.950012,871.919983,871.919983,2300
2020-10-14,873.039978,875.02002,859.880005,861.47998,861.47998,2400
2020-10-15,861.369995,861.369995,833.549988,844.440002,844.440002,2200
2020-10-16,845.630005,849.200012,822.580017,833.840027,833.840027,2300
2020-10-19,836.830017,838.630005,821.5,822.25,822.25,1700
2020-10-20,816.159973,825.960022,803.23999,824.650024,824.650024,1700
2020-10-21,827.349976,830.950012,819.659973,830.669983,830.669983,1500
2020-10-22,826.710022,826.710022,812.700012,812.700012,812.700012,1700
2020-10-23,817.700012,817.700012,804.75,807.97998,807.97998,1600
2020-10-26,808.059998,808.059998,776.700012,778.02002,778.02002,1600
2020-10-27,771.840027,794.039978,766.960022,783.72998,783.72998,2100
2020-10-28,784.880005,806.200012,784.880005,806.200012,806.200012,2000
2020-10-29,791.02002,814.159973,791.02002,813.929993,813.929993,1900
2020-10-30,814.159973,814.590027,791.299988,792.650024,792.650024,1900
2020-11-02,796.460022,805.919983,789.849976,802.950012,802.950012,1500
2020-11-03,810.01001,821.280029,810.01001,818.460022,818.460022,1700
2020-11-04,826.039978,828.890015,814.76001,826.969971,826.969971,1800
2020-11-05,833.369995,845.809998,831.780029,844.799988,844.799988,1700
2020-11-06,849.179993,849.390015,832.27002,836.780029,836.780029,1900
2020-11-09,845.809998,851.210022,845.169983,851.210022,851.210022,1700
2020-11-10,844.219971,844.219971,835.27002,840.789978,840.789978,1800
2020-11-11,840.890015,842.76001,829.530029,839.900024,839.900024,2300
2020-11-12,844.640015,846.869995,835.950012,840.080017,840.080017,2100
2020-11-13,837.280029,839.539978,826.169983,839.140015,839.140015,1900
2020-11-16,843.48999,849.799988,841.599976,847.330017,847.330017,1600
2020-11-17,846.549988,846.549988,836.0,839.469971,839.469971,1800
2020-11-18,842.549988,852.27002,840.429993,851.73999,851.73999,2300
2020-11-19,851.679993,860.98999,849.719971,859.940002,859.940002,2200
2020-11-20,863.070007,870.780029,861.289978,870.179993,870.179993,2100
2020-11-23,872.219971,875.26001,868.599976,873.289978,873.289978,2100
2020-11-24,876.650024,876.890015,868.890015,872.099976,872.099976,3200
2020-11-25,877.349976,878.76001,855.280029,865.119995,865.119995,2500
2020-11-26,868.599976,875.26001,861.049988,874.530029,874.530029,1900
2020-11-27,876.369995,886.200012,875.450012,885.559998,885.559998,1800
2020-11-30,890.650024,891.530029,885.650024,886.109985,886.109985,1700
2020-12-01,889.530029,892.219971,883.23999,891.289978,891.289978,2100
2020-12-02,894.940002,899.869995,891.609985,899.340027,899.340027,1900
2020-12-03,901.609985,907.719971,900.090027,907.609985,907.609985,2400
2020-12-04,909.98999,914.27002,908.23999,913.76001,913.76001,2200
2020-12-07,914.150024,927.349976,910.359985,926.880005,926.880005,2200
2020-12-08,927.690002,933.140015,906.309998,906.840027,906.840027,2600
2020-12-09,908.049988,917.210022,904.450012,913.809998,913.809998,2700
2020-12-10,913.02002,922.130005,905.76001,921.700012,921.700012,2700
2020-12-11,925.299988,929.22998,923.390015,928.440002,928.440002,1900
2020-12-14,930.780029,935.900024,924.52002,929.539978,929.539978,1600
2020-12-15,930.72998,934.299988,921.27002,931.27002,931.27002,2100
2020-12-16,932.409973,941.450012,932.409973,939.650024,939.650024,2000
2020-12-17,938.880005,948.429993,938.880005,944.039978,944.039978,2700
2020-12-18,945.809998,948.590027,942.460022,947.23999,947.23999,2100
2020-12-21,948.640015,954.340027,940.97998,953.580017,953.580017,1900
2020-12-22,953.47998,953.47998,928.51001,928.72998,928.72998,1900
2020-12-23,932.25,938.909973,918.440002,923.169983,923.169983,1900
2020-12-24,924.340027,933.390015,920.530029,928.679993,928.679993,1700
2020-12-28,930.070007,937.76001,923.960022,927.0,927.0,1600
2020-12-29,928.580017,957.47998,928.580017,957.409973,957.409973,1500
2020-12-30,957.380005,971.039978,955.380005,968.419983,968.419983,1600
2021-01-04,968.859985,977.619995,960.52002,977.619995,977.619995,1700
2021-01-05,976.429993,985.76001,965.530029,985.76001,985.76001,1800
2021-01-06,987.25,990.880005,977.369995,981.390015,981.390015,2000
2021-01-07,983.280029,993.909973,982.27002,988.859985,988.859985,2300
2021-01-08,990.700012,995.219971,978.119995,987.789978,987.789978,2600
2021-01-11,988.380005,993.200012,953.359985,976.630005,976.630005,2200
2021-01-12,977.140015,982.460022,956.719971,973.719971,973.719971,1700
2021-01-13,974.140015,982.659973,972.099976,979.130005,979.130005,1600
2021-01-14,979.099976,980.289978,973.630005,980.289978,980.289978,1700
2021-01-15,981.719971,982.309998,963.090027,964.440002,964.440002,1800
2021-01-18,963.179993,967.049988,940.109985,944.669983,944.669983,2000
2021-01-19,945.330017,962.140015,936.929993,957.75,957.75,2100
2021-01-20,959.52002,978.880005,959.52002,977.659973,977.659973,2400
2021-01-21,979.820007,984.97998,975.619995,981.400024,981.400024,2000
2021-01-22,982.200012,984.669983,975.049988,979.97998,979.97998,2300
2021-01-25,981.049988,999.640015,981.049988,999.299988,999.299988,1900
2021-01-26,1000.0,1007.52002,989.030029,994.0,994.0,2700
2021-01-27,996.419983,1000.75,984.369995,985.919983,985.919983,2900
2021-01-28,980.700012,980.700012,957.169983,961.22998,961.22998,2000
2021-01-29,963.580017,970.950012,918.679993,928.72998,928.72998,2200
2021-02-01,927.919983,957.26001,918.919983,956.919983,956.919983,1500
2021-02-02,963.809998,963.809998,963.809998,963.809998,963.809998,0
2021-02-03,965.98999,970.849976,958.469971,970.690002,970.690002,1900
2021-02-04,970.929993,970.950012,958.049988,964.580017,964.580017,2200
2021-02-05,965.609985,970.599976,961.26001,967.419983,967.419983,2000
2021-02-08,966.940002,968.030029,956.929993,960.780029,960.780029,2100
2021-02-09,961.309998,966.219971,957.690002,957.849976,957.849976,3200
2021-02-10,958.450012,964.659973,951.210022,964.309998,964.309998,2800
2021-02-15,965.830017,982.780029,965.830017,981.969971,981.969971,3000
2021-02-16,982.809998,987.890015,974.299988,977.73999,977.73999,3000
2021-02-17,977.929993,979.900024,970.549988,979.77002,979.77002,5100
2021-02-18,980.01001,981.830017,967.419983,967.419983,967.419983,4400
2021-02-19,967.650024,968.919983,944.73999,965.109985,965.109985,4400
2021-02-22,965.549988,969.960022,953.47998,954.289978,954.289978,2700
2021-02-23,952.22998,952.22998,934.349976,936.599976,936.599976,3400
2021-02-24,936.799988,944.710022,906.309998,906.309998,906.309998,3600
2021-02-25,910.150024,936.940002,910.150024,936.210022,936.210022,2400
2021-02-26,930.539978,930.539978,904.179993,913.940002,913.940002,2600
2021-03-02,919.169983,936.609985,914.48999,923.169983,923.169983,3000
2021-03-03,922.52002,930.859985,920.070007,930.799988,930.799988,3400
2021-03-04,929.090027,929.090027,916.75,926.200012,926.200012,2400
2021-03-05,923.320007,924.419983,907.409973,923.47998,923.47998,2200
2021-03-08,925.190002,931.140015,904.619995,904.77002,904.77002,3300
2021-03-09,904.039978,904.039978,877.72998,896.359985,896.359985,3500
2021-03-10,900.190002,911.039978,890.070007,890.070007,890.070007,2900
2021-03-11,890.969971,908.01001,890.969971,908.01001,908.01001,2400
2021-03-12,910.409973,925.900024,910.409973,925.48999,925.48999,2900
2021-03-15,926.039978,929.690002,921.710022,926.900024,926.900024,2300
2021-03-16,928.169983,941.0,928.169983,940.650024,940.650024,3400
2021-03-17,941.200012,943.780029,935.109985,943.780029,943.780029,2800
2021-03-18,945.109985,953.099976,945.109985,949.830017,949.830017,2100
2021-03-19,946.609985,953.059998,935.27002,952.109985,952.109985,1700
2021-03-22,953.039978,957.52002,948.77002,955.380005,955.380005,1800
2021-03-23,956.099976,962.650024,945.969971,946.309998,946.309998,2000
2021-03-24,946.22998,954.200012,939.190002,953.820007,953.820007,1700
2021-03-25,953.26001,955.23999,948.340027,954.98999,954.98999,1800
2021-03-26,955.679993,959.460022,951.130005,956.700012,956.700012,2100
2021-03-29,956.880005,961.72998,952.219971,954.099976,954.099976,2400
2021-03-30,954.539978,959.880005,954.539978,958.059998,958.059998,2000
2021-03-31,958.380005,961.02002,954.169983,956.169983,956.169983,1900
2021-04-01,956.869995,965.809998,954.929993,965.780029,965.780029,2000
2021-04-02,967.559998,971.169983,966.340027,970.090027,970.090027,2300
2021-04-05,971.039978,973.570007,966.52002,969.77002,969.77002,1900
2021-04-06,971.109985,974.140015,964.619995,968.630005,968.630005,2400
2021-04-07,969.299988,974.109985,968.349976,973.219971,973.219971,2000
2021-04-08,974.140015,982.039978,969.530029,982.02002,982.02002,1900
2021-04-09,983.400024,991.169983,983.400024,989.390015,989.390015,1600
2021-04-12,992.309998,1000.780029,990.320007,1000.650024,1000.650024,1900
2021-04-13,1001.0,1010.799988,1001.0,1010.369995,1010.369995,3700
2021-04-14,1011.349976,1016.059998,1009.340027,1014.419983,1014.419983,3200
2021-04-15,1014.340027,1014.719971,1008.799988,1013.900024,1013.900024,2600
2021-04-16,1015.710022,1022.359985,1014.400024,1021.619995,1021.619995,2100
2021-04-19,1022.059998,1032.640015,1020.580017,1029.459961,1029.459961,2000
2021-04-20,1029.180054,1031.900024,1025.47998,1031.880005,1031.880005,1800
2021-04-21,1031.26001,1031.26001,1019.590027,1022.219971,1022.219971,2900
2021-04-22,1023.650024,1029.800049,1023.429993,1025.709961,1025.709961,4100
2021-04-23,1024.290039,1029.790039,1018.869995,1026.819946,1026.819946,4100
2021-04-26,1027.400024,1030.599976,1025.72998,1030.060059,1030.060059,2900
2021-04-27,1030.290039,1031.949951,1019.809998,1021.01001,1021.01001,3400
2021-04-28,1021.130005,1021.130005,995.960022,998.27002,998.27002,3200
2021-04-29,999.01001,1004.570007,983.72998,990.690002,990.690002,1900
2021-04-30,991.080017,995.73999,975.659973,983.450012,983.450012,1500
2021-05-03,982.969971,986.200012,961.299988,961.809998,961.809998,1500
2021-05-04,961.320007,967.679993,944.150024,967.200012,967.200012,1500
2021-05-06,969.98999,969.98999,969.98999,969.98999,969.98999,0
2021-05-07,970.960022,981.039978,970.960022,978.299988,978.299988,1300
2021-05-10,979.380005,993.059998,979.380005,992.799988,992.799988,1300
2021-05-11,991.409973,991.409973,974.099976,978.609985,978.609985,1400
2021-05-12,978.27002,979.98999,958.570007,967.099976,967.099976,2000
2021-05-13,963.309998,965.27002,948.039978,951.77002,951.77002,1400
2021-05-14,953.909973,967.179993,953.909973,966.719971,966.719971,1600
2021-05-17,968.02002,973.349976,958.640015,962.5,962.5,1500
2021-05-18,962.830017,969.789978,959.97998,969.099976,969.099976,1400
2021-05-20,968.349976,971.619995,962.780029,971.130005,971.130005,1500
2021-05-21,972.299988,979.369995,965.549988,965.630005,965.630005,1500
2021-05-24,965.22998,965.22998,948.369995,948.369995,948.369995,1500
2021-05-25,949.780029,963.400024,949.780029,962.070007,962.070007,1700
2021-05-26,962.690002,967.48999,962.690002,966.059998,966.059998,1900
2021-05-27,967.01001,974.289978,960.640015,974.080017,974.080017,1800
2021-05-28,974.549988,979.590027,973.76001,977.460022,977.460022,1600
2021-05-31,979.0,983.409973,979.0,981.780029,981.780029,1600
2021-06-01,982.25,984.609985,979.130005,984.590027,984.590027,1800
2021-06-02,985.5,986.0,977.73999,981.099976,981.099976,1600
2021-06-03,981.52002,992.01001,981.52002,990.190002,990.190002,1700
2021-06-04,990.159973,990.159973,983.02002,987.580017,987.580017,2100
2021-06-07,989.159973,993.059998,982.140015,985.859985,985.859985,2000
2021-06-08,986.429993,988.349976,982.75,986.119995,986.119995,1900
2021-06-09,986.590027,989.150024,978.789978,978.789978,978.789978,1700
2021-06-10,979.52002,993.080017,979.469971,987.77002,987.77002,1800
2021-06-11,989.390015,993.900024,989.150024,991.130005,991.130005,1500
2021-06-14,992.799988,998.849976,991.929993,997.409973,997.409973,1400
2021-06-15,998.049988,999.530029,993.640015,997.369995,997.369995,1600
2021-06-16,997.679993,1000.429993,995.349976,998.48999,998.48999,1400
2021-06-17,998.27002,1004.700012,994.76001,1003.719971,1003.719971,1900
2021-06-18,1004.570007,1016.330017,1004.570007,1015.880005,1015.880005,1800
2021-06-21,1014.590027,1014.590027,1006.830017,1010.98999,1010.98999,1500
2021-06-22,1012.01001,1016.700012,1008.109985,1011.559998,1011.559998,1600
2021-06-23,1016.460022,1016.460022,1016.460022,1016.460022,1016.460022,0
2021-06-24,1012.619995,1012.619995,1012.619995,1012.619995,1012.619995,0
2021-06-25,1013.969971,1018.97998,1011.309998,1012.130005,1012.130005,1300
2021-06-28,1013.469971,1018.76001,1013.469971,1017.909973,1017.909973,1600
2021-06-29,1019.640015,1026.829956,1019.280029,1022.52002,1022.52002,2100
2021-06-30,1023.73999,1030.939941,1023.73999,1029.959961,1029.959961,2100
2021-07-01,1030.47998,1036.469971,1028.47998,1035.640015,1035.640015,1700
2021-07-02,1036.280029,1038.540039,1033.939941,1038.180054,1038.180054,1700
2021-07-05,1039.790039,1048.160034,1039.790039,1047.329956,1047.329956,1700
2021-07-06,1047.599976,1049.23999,1043.51001,1044.959961,1044.959961,2000
2021-07-07,1045.0,1050.310059,1042.420044,1047.359985,1047.359985,1700
2021-07-08,1047.959961,1049.949951,1028.140015,1034.47998,1034.47998,1900
2021-07-09,1031.780029,1031.780029,1013.909973,1028.930054,1028.930054,2200
2021-07-12,1030.359985,1037.01001,1030.359985,1034.640015,1034.640015,1700
2021-07-13,1035.680054,1044.640015,1035.680054,1043.310059,1043.310059,1700
2021-07-14,1043.5,1045.449951,1038.680054,1044.97998,1044.97998,1700
2021-07-15,1046.569946,1055.819946,1046.569946,1054.310059,1054.310059,2100
2021-07-16,1053.849976,1053.949951,1044.699951,1051.97998,1051.97998,1700
2021-07-19,1049.51001,1051.449951,1046.900024,1049.829956,1049.829956,1400
2021-07-20,1040.98999,1049.199951,1036.140015,1043.640015,1043.640015,1600
2021-07-21,1051.72998,1051.949951,1041.439941,1042.030029,1042.030029,1300
2021-07-22,1046.51001,1051.939941,1046.51001,1050.25,1050.25,1600
2021-07-23,1053.01001,1059.180054,1053.01001,1055.5,1055.5,1400
2021-07-26,1059.910034,1060.209961,1045.27002,1047.630005,1047.630005,1300
2021-07-27,1050.869995,1053.459961,1045.660034,1046.550049,1046.550049,1600
2021-07-28,1043.189941,1048.780029,1030.040039,1035.680054,1035.680054,1400
2021-07-29,1040.449951,1044.790039,1039.26001,1044.130005,1044.130005,1200
2021-07-30,1044.280029,1044.359985,1029.189941,1031.140015,1031.140015,1300
2021-08-02,1033.170044,1038.48999,1029.26001,1037.800049,1037.800049,1200
